sh_25.64_isced02_2012;sh_25.64_isced3_2012;sh_25.64_isced68_2012;mortality_25.64_2010;fertility_25.64_2010;migration_fr_25.64
0.000305586;0.000131436;0.000272163;4.18987E-05;0.01518148;-0.011509642
0.000323672;0.00011913;0.00019924;3.86757E-05;0.014013674;-0.010624285
0.00033647;0.000128438;0.000199132;3.73394E-05;0.013529462;-0.010257185
0.000208118;0.000103112;0.000231882;3.19153E-05;0.011564129;-0.008767194
0.000272298;0.000141823;0.000306778;4.11912E-05;0.014925132;-0.011315295
0.000339176;0.000134991;0.000240889;0.000042842;0.015523277;-0.011768771
0.000362456;0.000134296;0.000303534;0.000047873;0.017346194;-0.013150791
2.00E-04;0.000144846;0.000277898;3.47453E-05;0.01258952;-0.009544581
1.76E-04;0.00010786;0.00028137;3.32517E-05;0.012048342;-0.009134294
1.29E-04;0.000105606;0.000236085;2.86138E-05;0.01036784;-0.007860243
0.000227098;0.000130109;0.000298632;3.65533E-05;0.013244631;-0.010041245
1.52E-04;6.80E-05;0.000182598;2.20892E-05;0.008003745;-0.006067935
0.000255298;9.42E-05;0.000193117;3.12079E-05;0.011307782;-0.008572848
0.000213366;5.67E-05;0.000143878;2.20106E-05;0.007975262;-0.006046341
0.000343636;0.000140959;0.000253083;4.18987E-05;0.01518148;-0.011509642
0.000295304;0.000110252;0.000223846;3.62388E-05;0.013130699;-0.009954868
0.000348904;0.000122633;0.000224025;3.84399E-05;0.013928225;-0.010559502
0.00029352;9.17E-05;0.00017977;3.29373E-05;0.011934409;-0.009047917
0.00035013;0.000118189;0.000291296;4.16629E-05;0.015096031;-0.01144486
0.00033824;0.000110085;0.000182002;3.49811E-05;0.012674969;-0.009609363
0.000295778;0.00010368;0.000208112;3.55314E-05;0.012874351;-0.009760522
0.000323638;0.000110169;0.000223183;3.63175E-05;0.013159182;-0.009976462
0.000322092;8.41E-05;0.000202369;3.34875E-05;0.012133791;-0.009199076
0.000331548;8.40E-05;0.000202874;3.40378E-05;0.012333172;-0.009350234
0.000205244;0.000114791;0.00025675;0.00003278;0.011877443;-0.009004729
0.000276308;9.81E-05;0.000206013;3.32517E-05;0.012048342;-0.009134294
0.000236938;8.88E-05;0.000227459;3.08934E-05;0.011193849;-0.008486471
1.48E-04;0.000100679;0.000226881;2.75918E-05;0.00999756;-0.00757952
1.40E-04;9.19E-05;0.00024508;2.49191E-05;0.009029135;-0.006845322
0.000241134;0.000130746;0.000247347;3.42736E-05;0.012418622;-0.009415017
0.0002489;8.87E-05;0.000170482;2.93998E-05;0.010652671;-0.008076184
0.000208904;7.82E-05;0.000115072;2.46833E-05;0.008943686;-0.006780539
1.60E-04;7.17E-05;0.000190825;2.33469E-05;0.008459474;-0.00641344
0.000259806;0.000102752;0.000179228;3.06576E-05;0.0111084;-0.008421689
0.000355146;8.75E-05;0.000181292;3.20726E-05;0.011621095;-0.008810382
0.000327734;0.000121547;0.000250677;0.000041034;0.014868166;-0.011272107
0.00023719;0.000113615;0.000180332;3.00287E-05;0.010880535;-0.008248936
0.000313008;0.00010782;0.000217477;3.89902E-05;0.014127606;-0.010710661
0.000359102;0.000174518;0.000253668;0.000046458;0.016833499;-0.012762098
0.00023539;6.64E-05;0.000128175;2.51549E-05;0.009114585;-0.006910104
0.000311502;0.000115427;0.00019118;3.37234E-05;0.01221924;-0.009263858
1.56E-04;6.84E-05;0.000149707;2.05956E-05;0.007462566;-0.005657648
0.000306744;0.000139521;0.000316034;4.59078E-05;0.016634117;-0.01261094
1.61E-04;6.94E-05;0.000139414;2.07528E-05;0.007519532;-0.005700836
1.48E-04;5.48E-05;0.000111882;1.88662E-05;0.006835938;-0.005182578
0.00023874;8.11E-05;0.000209618;0.000029164;0.010567222;-0.007429212
0.000370324;0.000143642;0.000236194;4.29206E-05;0.01555176;-0.010933558
2.00E-04;0.000117447;0.000175287;2.83779E-05;0.010282391;-0.007228964
1.66E-04;0.000118723;0.000156118;2.48405E-05;0.009000652;-0.006327847
1.57E-04;5.70E-05;9.87E-05;1.63507E-05;0.00592448;-0.004165165
0.000542104;0.000222408;0.000304658;5.92713E-05;0.02147624;-0.015098722
1.31E-04;6.00E-05;8.80E-05;1.48571E-05;0.005383302;-0.003784693
0.000364884;0.000144337;0.000266482;0.000044257;0.016035972;-0.01127398
0.00030669;0.000178189;0.00044845;5.40045E-05;0.019567874;-0.013757059
0.000208128;8.56E-05;0.000133003;2.29539E-05;0.008317059;-0.005847251
0.00057336;0.00017052;0.000389525;6.32804E-05;0.022928877;-0.016119989
0.00023618;0.000111221;0.000189605;3.00287E-05;0.010880535;-0.007649485
0.000259168;9.37E-05;0.000185638;3.01859E-05;0.010937502;-0.007689535
0.000333274;0.00012289;0.000248952;3.93832E-05;0.014270022;-0.01003244
0.000237352;0.000147003;0.000352797;4.21345E-05;0.015266929;-0.010733309
0.000473218;0.000185192;0.00029674;5.27468E-05;0.019112145;-0.013436661
0.00032418;0.000140043;0.000402195;4.92094E-05;0.017830406;-0.012535544
0.000394822;0.000224705;0.000536532;6.72895E-05;0.024381514;-0.017141255
0.000486962;0.000192341;0.000529402;6.88617E-05;0.024951176;-0.017541752
0.000266296;9.58E-05;0.000195413;3.16795E-05;0.01147868;-0.008070007
0.000277806;9.47E-05;0.000137506;2.90854E-05;0.010538739;-0.007409187
0.000300876;0.000116541;0.000155658;3.26228E-05;0.011820477;-0.008310305
0.00038434;0.000148695;0.000266271;4.48859E-05;0.016263837;-0.011434178
0.00023224;6.26E-05;0.000122333;2.40544E-05;0.008715822;-0.006127598
0.000291874;0.000119901;0.000216169;3.32517E-05;0.012048342;-0.008470503
0.000222604;9.20E-05;0.000146434;0.000026963;0.009769695;-0.006868517
0.00029031;7.72E-05;0.000114045;2.90854E-05;0.010538739;-0.007409187
0.000214468;5.71E-05;7.75E-05;2.02026E-05;0.007320151;-0.005146382
0.0003132;0.000123495;0.000151089;3.50597E-05;0.012703452;-0.008931075
0.00026511;0.000155353;0.000179349;3.59244E-05;0.013016766;-0.009151348
1.33E-04;8.79E-05;8.18E-05;1.75299E-05;0.006351726;-0.004465537
0.00031733;0.000121679;0.000166004;3.66319E-05;0.013273114;-0.009331571
1.86E-04;6.60E-05;0.000106634;1.98095E-05;0.007177735;-0.005046257
0.000219428;8.39E-05;9.49E-05;0.000024133;0.008744305;-0.006147623
0.000210722;8.01E-05;0.000103261;2.24036E-05;0.008117677;-0.005707077
0.000223464;9.61E-05;0.000156534;2.67271E-05;0.009684246;-0.006808442
0.000227742;6.67E-05;7.97E-05;0.000021932;0.007946779;-0.005586928
1.50E-04;6.88E-05;9.52E-05;1.76871E-05;0.006408692;-0.004505587
0.000456074;0.000167753;0.000188757;0.000046065;0.016691083;-0.011734551
0.000614518;0.000179334;0.0002409;5.46334E-05;0.019795739;-0.013917257
0.00052327;0.000164753;0.000216415;5.08602E-05;0.018428551;-0.012956066
0.00029772;9.67E-05;9.61E-05;2.79849E-05;0.010139975;-0.00712884
0.000475454;0.000141506;0.000170638;4.38639E-05;0.015893557;-0.011173856
0.000337844;9.68E-05;0.000106684;2.94785E-05;0.010681154;-0.007509312
0.000521636;9.53E-05;0.000129438;4.07982E-05;0.014782717;-0.010392887
0.000515242;0.000123082;0.000123553;0.000042449;0.015380862;-0.010813409
0.000354436;8.47E-05;0.000137779;3.16009E-05;0.011450197;-0.008049982
0.000370334;0.000153473;0.000264738;4.41784E-05;0.016007489;-0.011253955
0.000589278;0.000133793;0.000166723;4.90521E-05;0.01777344;-0.012495494
0.000362664;0.000149687;0.000254457;4.26062E-05;0.015437828;-0.010853458
0.000234708;0.00012372;0.000270475;0.000032387;0.011735028;-0.00825023
0.00038252;0.000146171;0.000254076;4.43356E-05;0.016064455;-0.011294005
0.000380428;9.82E-05;0.000126148;3.13651E-05;0.011364748;-0.007989907
0.000249524;9.39E-05;0.000143236;2.64127E-05;0.009570314;-0.006728343
0.000280992;7.30E-05;0.00012645;2.70416E-05;0.009798179;-0.006888542
0.0004291;0.000130985;0.000148523;4.07196E-05;0.014754234;-0.010372862
0.000461908;0.000152201;0.000202748;4.59864E-05;0.0166626;-0.011714526
0.000224796;7.62E-05;0.000105827;2.04384E-05;0.0074056;-0.005206456
0.00033733;0.000121976;0.000174974;3.56886E-05;0.012931317;-0.009091273
0.00023294;9.46E-05;0.000117774;2.57838E-05;0.009342449;-0.006568144
0.00030225;0.000110728;0.000131138;3.06576E-05;0.0111084;-0.007809684
0.000429992;0.000155638;0.000214417;4.50431E-05;0.016320803;-0.011474228
0.000365354;0.00013917;0.000232218;4.08768E-05;0.0148112;-0.010412912
0.000468542;0.000142845;0.000223539;4.76372E-05;0.017260745;-0.012135047
0.000555642;0.000228786;0.000430744;6.97264E-05;0.025264489;-0.017762025
0.000391562;0.000108259;0.000197151;0.000039619;0.014355471;-0.010092515
0.000460192;0.00011003;0.000130916;0.000037418;0.013557945;-0.009531819
1.62E-04;5.96E-05;0.000133198;1.90234E-05;0.006892905;-0.004846009
0.000280674;0.000111081;0.0002133;3.45881E-05;0.012532554;-0.008810926
0.00037124;0.000124795;0.000232068;0.000039226;0.014213055;-0.009992391
0.000382174;0.000136983;0.000274467;4.16629E-05;0.015096031;-0.01061316
0.000405824;0.000157351;0.000260792;0.000047873;0.017346194;-0.012195122
0.0004518;0.000162987;0.000283289;0.000051489;0.018656415;-0.013116264
0.000567978;0.000161586;0.000289877;5.88783E-05;0.021333825;-0.014998598
0.00030388;8.58E-05;0.000174887;3.14437E-05;0.011393231;-0.008009932
0.000205844;8.05E-05;0.000116714;2.13031E-05;0.007718914;-0.005426729
0.000286278;0.000106862;0.000200266;0.000036003;0.013045249;-0.009171373
1.59E-04;7.43E-05;0.000129751;1.99667E-05;0.007234702;-0.005086307
0.000288462;0.000107467;0.000175039;3.18367E-05;0.011535646;-0.008110056
0.000329854;0.000114205;0.00016131;3.43522E-05;0.012447105;-0.008750851
0.000220344;9.67E-05;0.000115206;2.35828E-05;0.008544923;-0.006007449
0.000293286;0.000137695;0.000209871;3.52955E-05;0.012788902;-0.008991149
0.000311068;0.000133174;0.00022473;3.75752E-05;0.013614911;-0.009571869
0.000328562;0.000180243;0.000435584;5.59698E-05;0.020279951;-0.01425768
1.43E-04;4.52E-05;8.50E-05;1.58005E-05;0.005725098;-0.004024991
0.000229868;0.000107841;0.00016442;3.02645E-05;0.010965985;-0.00770956
0.000437366;0.000159964;0.000263641;0.000047873;0.017346194;-0.012195122
0.000254102;0.000118459;0.000187631;3.16795E-05;0.01147868;-0.008070007
0.00040072;0.000194276;0.000307783;5.14104E-05;0.018627932;-0.013096239
0.000418084;0.000159278;0.0001997;0.000042449;0.015380862;-0.010813409
0.000270312;0.000133848;0.000350533;4.44142E-05;0.016092939;-0.011314029
0.000234884;0.000114023;0.000359168;4.16629E-05;0.015096031;-0.01061316
0.000242378;0.000119553;0.000366585;4.26062E-05;0.015437828;-0.010853458
0.000371946;0.000214075;0.000574631;6.95692E-05;0.025207523;-0.017721975
1.64E-04;0.000109247;0.000260451;0.000024133;0.008744305;-0.006147623
0.00035925;0.000203739;0.000566204;6.57959E-05;0.023840336;-0.016760783
0.000242246;0.000126111;0.000248136;3.58458E-05;0.012988283;-0.009131323
0.000292952;0.000184982;0.000711428;5.96644E-05;0.021618655;-0.015198847
0.000298124;0.000166297;0.000289047;4.37853E-05;0.015865074;-0.011153831
0.000252758;0.000109888;0.000455343;4.29206E-05;0.01555176;-0.010933558
0.000276866;0.000174831;0.000600443;6.03719E-05;0.021875003;-0.01537907
0.000297782;0.000145525;0.000389372;4.14271E-05;0.015010582;-0.010553086
0.00031599;0.000154991;0.000511759;0.00005935;0.021504723;-0.015118747
0.00023227;0.000163456;0.000384443;4.67725E-05;0.016947431;-0.015780819
0.000215658;9.67E-05;0.000158446;2.64913E-05;0.009598797;-0.008938044
1.30E-04;8.34E-05;0.000185111;2.17748E-05;0.007889812;-0.007346701
0.000256196;9.97E-05;0.00018483;3.19939E-05;0.011592612;-0.010794611
1.83E-04;7.43E-05;0.000108212;1.98881E-05;0.007206218;-0.006710163
0.000393974;0.000227033;0.00039644;5.66772E-05;0.020536299;-0.01912264
0.00024925;7.89E-05;0.000156188;2.82993E-05;0.010253908;-0.009548059
1.99E-04;9.93E-05;0.000184512;2.82207E-05;0.010225425;-0.009521536
1.89E-04;0.000104286;0.000159309;2.72774E-05;0.009883628;-0.009203268
1.67E-04;0.000100393;0.000180804;2.58624E-05;0.009370932;-0.008725865
0.00020927;0.000111987;0.00016825;2.75918E-05;0.00999756;-0.009309357
1.57E-04;9.33E-05;0.000192793;2.61769E-05;0.009484865;-0.008831954
1.91E-04;0.000120114;0.000160169;2.64913E-05;0.009598797;-0.008938044
0.000224744;0.000122016;0.000208728;3.18367E-05;0.011535646;-0.010741566
0.000239118;0.00010743;0.000135074;2.76704E-05;0.010026043;-0.009335879
1.96E-04;7.57E-05;9.98E-05;2.25608E-05;0.008174643;-0.007611924
0.000214148;0.000131616;0.000196961;0.000030579;0.011079917;-0.010317208
0.000368044;0.000195725;0.000289803;4.79516E-05;0.017374677;-0.016178655
0.000292316;0.000194117;0.000353242;4.80302E-05;0.01740316;-0.016205177
0.000307374;0.000115548;0.000194464;3.39592E-05;0.012304689;-0.01145767
0.000438392;0.000161524;0.000281858;0.000049288;0.017858889;-0.016629535
0.000341172;9.95E-05;0.000109238;3.21512E-05;0.011649579;-0.010847655
1.79E-04;9.43E-05;0.000139643;2.33469E-05;0.008459474;-0.007877148
0.000273812;0.000113433;0.000195662;3.25442E-05;0.011791994;-0.010980267
0.00039209;0.000130658;0.00026089;3.58458E-05;0.012988283;-0.012094208
0.000386866;0.000172907;0.000238884;4.63794E-05;0.016805015;-0.015648207
0.000334296;0.000123747;0.000149158;3.46667E-05;0.012561037;-0.011696372
0.000350654;0.000156986;0.000235549;3.97763E-05;0.014412437;-0.013420327
0.000256378;0.000140088;0.000290442;3.90688E-05;0.014156089;-0.013181625
1.59E-04;7.71E-05;0.000123741;0.00002091;0.007576499;-0.007054954
1.79E-04;8.97E-05;0.00020186;2.50763E-05;0.009086102;-0.008460641
1.64E-04;8.60E-05;0.000175602;2.48405E-05;0.009000652;-0.008381074
0.000296954;0.000146254;0.000235019;3.63175E-05;0.013159182;-0.012253342
0.00026904;0.000130243;0.000222433;3.59244E-05;0.013016766;-0.01212073
1.32E-04;0.000110999;0.000188692;2.38186E-05;0.008630372;-0.008036283
9.69E-05;9.80E-05;0.000168762;0.000020517;0.007434083;-0.006922342
1.70E-04;0.000155945;0.000261745;3.56886E-05;0.012931317;-0.012041163
1.64E-04;0.00011985;0.000207107;2.96357E-05;0.01073812;-0.009998939
1.05E-04;9.34E-05;0.000166258;0.00002091;0.007576499;-0.007054954
6.95E-05;8.54E-05;0.000152857;1.83946E-05;0.00666504;-0.006206238
1.43E-04;0.000118007;0.000246386;3.01859E-05;0.010937502;-0.010184596
1.76E-04;0.000104198;0.000154602;2.46047E-05;0.008915203;-0.008301506
1.49E-04;9.80E-05;0.00020255;0.000024133;0.008744305;-0.008142372
1.76E-04;0.000114458;0.000189011;2.71202E-05;0.009826662;-0.009150223
1.29E-04;7.71E-05;0.000172014;2.14603E-05;0.00777588;-0.007240611
0.00027124;0.000128755;0.000294821;3.82827E-05;0.013871259;-0.012916401
1.79E-04;9.43E-05;0.000193481;2.53908E-05;0.009200034;-0.00856673
0.000283804;0.00017434;0.000325867;4.27634E-05;0.015494794;-0.014428177
0.000212396;0.000137477;0.000276895;3.49811E-05;0.012674969;-0.011802461
1.85E-04;0.000118606;0.000205284;2.81421E-05;0.010196942;-0.009495014
1.53E-04;8.85E-05;0.000165246;2.42902E-05;0.008801271;-0.008195417
0.000303992;0.000133812;0.000216108;0.000037418;0.013557945;-0.012624655
0.000201514;0.000156965;0.000224595;0.000033802;0.012247723;-0.011404626
0.00025491;8.07E-05;0.000155992;2.96357E-05;0.01073812;-0.009998939
1.85E-04;0.000105924;0.000219527;2.82207E-05;0.010225425;-0.009521536
1.71E-04;0.000111782;0.000182277;2.60983E-05;0.009456382;-0.008805432
0.00030705;0.000136424;0.000200102;3.69463E-05;0.013387046;-0.012465521
1.80E-04;0.000120265;0.000207253;2.99501E-05;0.010852052;-0.010105029
1.04E-04;7.19E-05;0.000156939;1.84732E-05;0.006693523;-0.00623276
0.000222316;8.80E-05;0.000149367;2.72774E-05;0.009883628;-0.009203268
1.16E-04;7.84E-05;0.000150897;2.03598E-05;0.007377117;-0.006869298
1.27E-04;0.000107763;0.000172927;2.24822E-05;0.00814616;-0.007585402
9.61E-05;6.94E-05;0.000130363;0.000017294;0.006266277;-0.005834925
1.54E-04;8.28E-05;0.000153313;2.31897E-05;0.008402508;-0.007824104
1.72E-04;0.000125963;0.000250889;3.11292E-05;0.011279299;-0.010502864
1.12E-04;8.15E-05;0.000157071;1.98881E-05;0.007206218;-0.006710163
9.51E-05;8.34E-05;0.000164011;2.02812E-05;0.007348634;-0.006842775
0.000211692;0.000167999;0.000318126;4.17415E-05;0.015124514;-0.014083386
1.37E-04;0.000121585;0.000161079;2.42116E-05;0.008772788;-0.008168895
1.51E-04;0.00011254;0.000189105;2.48405E-05;0.009000652;-0.008381074
1.39E-04;9.38E-05;0.000187117;2.25608E-05;0.008174643;-0.007611924
1.62E-04;0.000160062;0.000358709;3.71035E-05;0.013444012;-0.012518566
1.44E-04;0.000135989;0.000292058;3.12079E-05;0.011307782;-0.010529387
0.000215328;0.000135432;0.000217131;3.24656E-05;0.011763511;-0.010953745
0.000241512;0.00017776;0.000398108;4.66153E-05;0.016890465;-0.015727774
1.99E-04;0.000173073;0.000368487;4.35495E-05;0.015779625;-0.014693401
1.58E-04;0.000148164;0.00029448;3.62388E-05;0.013130699;-0.012226819
1.59E-04;0.000145807;0.000313547;3.52955E-05;0.012788902;-0.011908551
1.03E-04;8.38E-05;0.000185128;2.13031E-05;0.007718914;-0.007187566
1.62E-04;9.59E-05;0.000219324;2.86924E-05;0.010396323;-0.00968067
0.000204772;0.000143659;0.000365648;4.11912E-05;0.014925132;-0.01389773
1.24E-04;5.89E-05;9.25E-05;1.60363E-05;0.005810548;-0.005410567
0.000283642;0.000227301;0.000366566;5.01527E-05;0.018172203;-0.016921282
0.000201334;0.000123628;0.000212872;3.14437E-05;0.011393231;-0.010608954
0.00026875;0.000164236;0.00030692;4.41784E-05;0.016007489;-0.01490558
0.000342008;0.000197742;0.000332333;4.85805E-05;0.017602542;-0.016390834
1.84E-04;0.000124947;0.000212652;0.000030972;0.011222332;-0.01044982
1.04E-04;9.09E-05;0.000141326;2.08314E-05;0.007548015;-0.007028432
0.00032698;0.000178022;0.000355179;5.07815E-05;0.018400068;-0.017133461
0.000294362;0.000177568;0.000430226;5.35329E-05;0.019396975;-0.018061744
0.000495914;0.000215333;0.000447381;6.36735E-05;0.023071292;-0.021483132
0.00040989;0.00014299;0.000348531;5.04671E-05;0.018286135;-0.017027371
0.000261484;0.000109305;0.000199238;3.12079E-05;0.011307782;-0.010529387
1.26E-04;7.77E-05;0.000249212;2.93998E-05;0.010652671;-0.007926752
1.19E-04;0.000107991;0.000217003;2.60983E-05;0.009456382;-0.007036582
9.93E-05;7.78E-05;0.000171748;1.93379E-05;0.007006837;-0.005213853
1.36E-04;9.47E-05;0.000182563;2.39758E-05;0.008687339;-0.00646433
1.27E-04;8.78E-05;0.000190119;2.43689E-05;0.008829754;-0.006570302
1.35E-04;0.00010331;0.000200519;2.42116E-05;0.008772788;-0.006527913
1.81E-04;0.000152871;0.000295404;3.63175E-05;0.013159182;-0.00979187
1.86E-04;0.000122186;0.000244379;3.42736E-05;0.012418622;-0.009240812
0.000228062;0.000229887;0.000343372;4.55147E-05;0.016491702;-0.012271629
9.46E-05;7.50E-05;0.000142186;1.83946E-05;0.00666504;-0.004959518
2.00E-04;0.000143895;0.00032332;0.000037811;0.01370036;-0.010194566
1.66E-04;0.000131759;0.000241569;0.000030972;0.011222332;-0.008350642
1.28E-04;0.000101167;0.000206023;2.49977E-05;0.009057619;-0.006739858
1.52E-04;0.000129922;0.000261889;0.000030972;0.011222332;-0.008350642
1.95E-04;0.000149824;0.000266551;3.27014E-05;0.01184896;-0.008816922
1.74E-04;0.00014333;0.000283031;0.000034195;0.012390139;-0.009219618
1.95E-04;0.00013611;0.000244141;3.37234E-05;0.01221924;-0.009092451
1.78E-04;0.000144968;0.00024839;3.13651E-05;0.011364748;-0.008456615
8.49E-05;6.92E-05;0.000163863;1.80801E-05;0.006551108;-0.00487474
1.10E-04;8.05E-05;0.000143172;1.83946E-05;0.00666504;-0.004959518
1.50E-04;8.04E-05;0.000166471;0.000021932;0.007946779;-0.005913272
1.81E-04;9.49E-05;0.000180052;2.71988E-05;0.009855145;-0.007333305
0.00029361;0.000129374;0.00024865;3.95404E-05;0.014326988;-0.010660845
1.30E-04;9.15E-05;0.000190753;2.42116E-05;0.008772788;-0.006527913
1.27E-04;0.000104668;0.000170613;2.48405E-05;0.009000652;-0.006697469
0.000271678;0.000143412;0.000292135;3.90688E-05;0.014156089;-0.010533678
0.000305642;0.000111673;0.000276073;3.89902E-05;0.014127606;-0.010512484
1.64E-04;0.00012903;0.000309863;3.38806E-05;0.012276206;-0.00913484
0.000211836;0.000117181;0.000261546;3.28586E-05;0.011905926;-0.008859311
1.35E-04;9.04E-05;0.000155882;2.17748E-05;0.007889812;-0.005870883
1.44E-04;9.62E-05;0.000130995;2.30325E-05;0.008345542;-0.006209995
1.63E-04;0.000100541;0.000209299;2.58624E-05;0.009370932;-0.006972998
0.000303832;0.00015431;0.000282182;4.13484E-05;0.014982099;-0.011148319
0.000263822;0.000155141;0.000278116;0.000039619;0.014355471;-0.01068204
9.66E-05;0.000100163;0.000144634;1.86304E-05;0.006750489;-0.005023102
1.40E-04;9.39E-05;0.000158501;2.31897E-05;0.008402508;-0.006252384
1.77E-04;9.22E-05;0.000208845;2.68057E-05;0.009712729;-0.007227332
1.55E-04;9.03E-05;0.000157649;2.25608E-05;0.008174643;-0.006082828
1.05E-04;9.62E-05;0.000160062;2.00453E-05;0.007263185;-0.005404603
1.52E-04;9.78E-05;0.000184933;2.50763E-05;0.009086102;-0.006761053
1.57E-04;0.000145939;0.000246793;3.11292E-05;0.011279299;-0.008393031
0.000207488;0.000137754;0.000259379;3.31731E-05;0.012019859;-0.008944089
0.0002308;0.000140178;0.000245376;3.41164E-05;0.012361655;-0.009198423
